test/js/node/test/parallel/test-https-abortcontroller.js	0	0
test/js/node/test/parallel/test-https-agent-abort-controller.js	0	0
test/js/node/test/parallel/test-https-agent-additional-options.js	0	0
test/js/node/test/parallel/test-https-agent-constructor.js	0	0
test/js/node/test/parallel/test-https-agent-create-connection.js	0	0
test/js/node/test/parallel/test-https-agent-disable-session-reuse.js	0	0
test/js/node/test/parallel/test-https-agent-getname.js	0	0
test/js/node/test/parallel/test-https-agent-servername.js	0	0
test/js/node/test/parallel/test-https-agent-session-eviction.js	0	0
test/js/node/test/parallel/test-https-agent-session-injection.js	0	0
test/js/node/test/parallel/test-https-agent-session-reuse.js	0	0
test/js/node/test/parallel/test-https-agent-sni.js	0	0
test/js/node/test/parallel/test-https-agent-sockets-leak.js	0	0
test/js/node/test/parallel/test-https-agent-unref-socket.js	0	0
test/js/node/test/parallel/test-https-agent.js	0	0
test/js/node/test/parallel/test-https-argument-of-creating.js	0	0
test/js/node/test/parallel/test-https-autoselectfamily.js	0	0
test/js/node/test/parallel/test-https-byteswritten.js	0	0
test/js/node/test/parallel/test-https-client-checkServerIdentity.js	0	0
test/js/node/test/parallel/test-https-client-get-url.js	0	0
test/js/node/test/parallel/test-https-client-override-global-agent.js	0	0
test/js/node/test/parallel/test-https-client-reject.js	0	0
test/js/node/test/parallel/test-https-client-renegotiation-limit.js	0	0
test/js/node/test/parallel/test-https-client-resume.js	0	0
test/js/node/test/parallel/test-https-close.js	0	0
test/js/node/test/parallel/test-https-connect-address-family.js	0	0
test/js/node/test/parallel/test-https-connecting-to-http.js	0	0
test/js/node/test/parallel/test-https-drain.js	0	0
test/js/node/test/parallel/test-https-eof-for-eom.js	0	0
test/js/node/test/parallel/test-https-expect-continue-reuse-race.js	0	0
test/js/node/test/parallel/test-https-foafssl.js	0	0
test/js/node/test/parallel/test-https-host-headers.js	0	0
test/js/node/test/parallel/test-https-hwm.js	0	0
test/js/node/test/parallel/test-https-insecure-parse-per-stream.js	0	0
test/js/node/test/parallel/test-https-keep-alive-drop-requests.js	0	0
test/js/node/test/parallel/test-https-localaddress-bind-error.js	0	0
test/js/node/test/parallel/test-https-localaddress.js	0	0
test/js/node/test/parallel/test-https-max-header-size-per-stream.js	0	0
test/js/node/test/parallel/test-https-max-headers-count.js	0	0
test/js/node/test/parallel/test-https-options-boolean-check.js	0	0
test/js/node/test/parallel/test-https-pfx.js	0	0
test/js/node/test/parallel/test-https-proxy-request-auth-failure.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-connection-refused.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-handshake-failure.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-https-proxy.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-incomplete-headers.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-invalid-char-in-options.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-invalid-char-in-url.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-invalid-credentials.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-invalid-url.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-ipv6.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-max-sockets.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-no-proxy.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-socket-keep-alive.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-tunnel-timeout-agent.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request-tunnel-timeout.mjs	0	0
test/js/node/test/parallel/test-https-proxy-request.mjs	0	0
test/js/node/test/parallel/test-https-request-arguments.js	0	0
test/js/node/test/parallel/test-https-request-proxy-post.mjs	0	0
test/js/node/test/parallel/test-https-selfsigned-no-keycertsign-no-crash.js	0	0
test/js/node/test/parallel/test-https-server-async-dispose.js	0	0
test/js/node/test/parallel/test-https-server-close-all.js	0	0
test/js/node/test/parallel/test-https-server-close-destroy-timeout.js	0	0
test/js/node/test/parallel/test-https-server-close-idle.js	0	0
test/js/node/test/parallel/test-https-server-connections-checking-leak.js	0	0
test/js/node/test/parallel/test-https-server-headers-timeout.js	0	0
test/js/node/test/parallel/test-https-server-options-incoming-message.js	0	0
test/js/node/test/parallel/test-https-server-options-server-response.js	0	0
test/js/node/test/parallel/test-https-server-request-timeout.js	0	0
test/js/node/test/parallel/test-https-set-timeout-server.js	0	0
test/js/node/test/parallel/test-https-simple.js	0	0
test/js/node/test/parallel/test-https-socket-options.js	0	0
test/js/node/test/parallel/test-https-strict.js	0	0
test/js/node/test/parallel/test-https-timeout.js	0	0
test/js/node/test/parallel/test-https-truncate.js	0	0
test/js/node/test/parallel/test-https-unix-socket-self-signed.js	0	0
test/js/node/test/parallel/test-tls-0-dns-altname.js	0	0
test/js/node/test/parallel/test-tls-add-context.js	0	0
test/js/node/test/parallel/test-tls-addca.js	0	0
test/js/node/test/parallel/test-tls-alert-handling.js	0	0
test/js/node/test/parallel/test-tls-alert.js	0	0
test/js/node/test/parallel/test-tls-alpn-server-client.js	0	0
test/js/node/test/parallel/test-tls-basic-validations.js	0	0
test/js/node/test/parallel/test-tls-buffersize.js	0	0
test/js/node/test/parallel/test-tls-ca-concat.js	0	0
test/js/node/test/parallel/test-tls-canonical-ip.js	1	1
test/js/node/test/parallel/test-tls-cert-chains-concat.js	0	0
test/js/node/test/parallel/test-tls-cert-chains-in-ca.js	0	0
test/js/node/test/parallel/test-tls-cert-ext-encoding.js	0	0
test/js/node/test/parallel/test-tls-cert-regression.js	0	0
test/js/node/test/parallel/test-tls-check-server-identity.js	0	0
test/js/node/test/parallel/test-tls-cli-max-version-1.2.js	0	0
test/js/node/test/parallel/test-tls-cli-max-version-1.3.js	0	0
test/js/node/test/parallel/test-tls-cli-min-max-conflict.js	0	0
test/js/node/test/parallel/test-tls-cli-min-version-1.0.js	0	0
test/js/node/test/parallel/test-tls-cli-min-version-1.1.js	0	0
test/js/node/test/parallel/test-tls-cli-min-version-1.2.js	0	0
test/js/node/test/parallel/test-tls-cli-min-version-1.3.js	0	0
test/js/node/test/parallel/test-tls-client-abort.js	0	0
test/js/node/test/parallel/test-tls-client-abort2.js	0	0
test/js/node/test/parallel/test-tls-client-allow-partial-trust-chain.js	1	1
test/js/node/test/parallel/test-tls-client-destroy-soon.js	0	0
test/js/node/test/parallel/test-tls-client-getephemeralkeyinfo.js	0	0
test/js/node/test/parallel/test-tls-client-reject-12.js	0	0
test/js/node/test/parallel/test-tls-client-reject.js	0	0
test/js/node/test/parallel/test-tls-client-renegotiation-13.js	0	0
test/js/node/test/parallel/test-tls-client-renegotiation-limit.js	0	0
test/js/node/test/parallel/test-tls-client-resume-12.js	0	0
test/js/node/test/parallel/test-tls-client-resume.js	0	0
test/js/node/test/parallel/test-tls-client-verify.js	0	0
test/js/node/test/parallel/test-tls-clientcertengine-invalid-arg-type.js	0	0
test/js/node/test/parallel/test-tls-close-error.js	0	0
test/js/node/test/parallel/test-tls-close-event-after-write.js	0	0
test/js/node/test/parallel/test-tls-cnnic-whitelist.js	0	0
test/js/node/test/parallel/test-tls-connect-abort-controller.js	0	0
test/js/node/test/parallel/test-tls-connect-address-family.js	0	0
test/js/node/test/parallel/test-tls-connect-given-socket.js	0	0
test/js/node/test/parallel/test-tls-connect-hints-option.js	0	0
test/js/node/test/parallel/test-tls-connect-hwm-option.js	0	0
test/js/node/test/parallel/test-tls-connect-memleak.js	0	0
test/js/node/test/parallel/test-tls-connect-no-host.js	0	0
test/js/node/test/parallel/test-tls-connect-pipe.js	0	0
test/js/node/test/parallel/test-tls-connect-secure-context.js	0	0
test/js/node/test/parallel/test-tls-connect-simple.js	0	0
test/js/node/test/parallel/test-tls-connect-stream-writes.js	124	0
test/js/node/test/parallel/test-tls-connect-timeout-option.js	0	0
test/js/node/test/parallel/test-tls-delayed-attach-error.js	0	0
test/js/node/test/parallel/test-tls-delayed-attach.js	0	0
test/js/node/test/parallel/test-tls-destroy-stream-12.js	0	0
test/js/node/test/parallel/test-tls-destroy-stream.js	0	0
test/js/node/test/parallel/test-tls-destroy-whilst-write.js	0	0
test/js/node/test/parallel/test-tls-dhe.js	0	0
test/js/node/test/parallel/test-tls-dhparam-auto-boringssl.js	0	0
test/js/node/test/parallel/test-tls-disable-renegotiation.js	0	0
test/js/node/test/parallel/test-tls-ecdh-auto.js	0	0
test/js/node/test/parallel/test-tls-ecdh-multiple.js	0	0
test/js/node/test/parallel/test-tls-ecdh.js	0	0
test/js/node/test/parallel/test-tls-econnreset.js	0	0
test/js/node/test/parallel/test-tls-empty-sni-context.js	0	0
test/js/node/test/parallel/test-tls-enable-keylog-cli.js	0	0
test/js/node/test/parallel/test-tls-env-bad-extra-ca.js	0	0
test/js/node/test/parallel/test-tls-env-extra-ca-no-crypto.js	0	0
test/js/node/test/parallel/test-tls-env-extra-ca-with-options.js	0	0
test/js/node/test/parallel/test-tls-env-extra-ca.js	0	0
test/js/node/test/parallel/test-tls-error-servername.js	0	0
test/js/node/test/parallel/test-tls-error-stack.js	0	0
test/js/node/test/parallel/test-tls-exportkeyingmaterial.js	0	0
test/js/node/test/parallel/test-tls-external-accessor.js	0	0
test/js/node/test/parallel/test-tls-fast-writing.js	0	0
test/js/node/test/parallel/test-tls-finished.js	0	0
test/js/node/test/parallel/test-tls-friendly-error-message.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-bundled-subset.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-bundled.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-default.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-error.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-extra-empty.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-extra-subset.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-extra.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-node-use-system-ca.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-system-without-flag.js	0	0
test/js/node/test/parallel/test-tls-get-ca-certificates-system.js	0	0
test/js/node/test/parallel/test-tls-getcertificate-x509.js	0	0
test/js/node/test/parallel/test-tls-getcipher.js	0	0
test/js/node/test/parallel/test-tls-getprotocol.js	0	0
test/js/node/test/parallel/test-tls-handshake-error.js	0	0
test/js/node/test/parallel/test-tls-hello-parser-failure.js	0	0
test/js/node/test/parallel/test-tls-honorcipherorder.js	0	0
test/js/node/test/parallel/test-tls-inception.js	0	0
test/js/node/test/parallel/test-tls-interleave.js	0	0
test/js/node/test/parallel/test-tls-invalid-pfx.js	0	0
test/js/node/test/parallel/test-tls-invoke-queued.js	0	0
test/js/node/test/parallel/test-tls-ip-servername-forbidden.js	0	0
test/js/node/test/parallel/test-tls-js-stream.js	0	0
test/js/node/test/parallel/test-tls-junk-closes-server.js	0	0
test/js/node/test/parallel/test-tls-junk-server.js	0	0
test/js/node/test/parallel/test-tls-key-mismatch.js	0	0
test/js/node/test/parallel/test-tls-keyengine-invalid-arg-type.js	0	0
test/js/node/test/parallel/test-tls-keylog-tlsv13.js	0	0
test/js/node/test/parallel/test-tls-legacy-pfx.js	0	0
test/js/node/test/parallel/test-tls-min-max-version.js	0	0
test/js/node/test/parallel/test-tls-multi-key.js	0	0
test/js/node/test/parallel/test-tls-multi-pfx.js	0	0
test/js/node/test/parallel/test-tls-multiple-cas-as-string.js	0	0
test/js/node/test/parallel/test-tls-net-connect-prefer-path.js	0	0
test/js/node/test/parallel/test-tls-net-socket-keepalive-12.js	0	0
test/js/node/test/parallel/test-tls-net-socket-keepalive.js	0	0
test/js/node/test/parallel/test-tls-no-cert-required.js	0	0
test/js/node/test/parallel/test-tls-no-rsa-key.js	0	0
test/js/node/test/parallel/test-tls-no-sslv23.js	0	0
test/js/node/test/parallel/test-tls-no-sslv3.js	0	0
test/js/node/test/parallel/test-tls-ocsp-callback.js	0	0
test/js/node/test/parallel/test-tls-off-thread-cert-loading-disabled.js	0	0
test/js/node/test/parallel/test-tls-on-empty-socket.js	0	0
test/js/node/test/parallel/test-tls-options-boolean-check.js	0	0
test/js/node/test/parallel/test-tls-over-http-tunnel.js	0	0
test/js/node/test/parallel/test-tls-passphrase.js	0	0
test/js/node/test/parallel/test-tls-pause.js	0	0
test/js/node/test/parallel/test-tls-peer-certificate-encoding.js	0	0
test/js/node/test/parallel/test-tls-peer-certificate-multi-keys.js	0	0
test/js/node/test/parallel/test-tls-peer-certificate.js	0	0
test/js/node/test/parallel/test-tls-pfx-authorizationerror.js	0	0
test/js/node/test/parallel/test-tls-psk-alpn-callback-exception-handling.js	0	0
test/js/node/test/parallel/test-tls-psk-circuit.js	0	0
test/js/node/test/parallel/test-tls-psk-server.js	0	0
test/js/node/test/parallel/test-tls-reduced-SECLEVEL-in-cipher.js	0	0
test/js/node/test/parallel/test-tls-request-timeout.js	0	0
test/js/node/test/parallel/test-tls-retain-handle-no-abort.js	0	0
test/js/node/test/parallel/test-tls-reuse-host-from-socket.js	0	0
test/js/node/test/parallel/test-tls-root-certificates.js	0	0
test/js/node/test/parallel/test-tls-secure-context-usage-order.js	0	0
test/js/node/test/parallel/test-tls-secure-session.js	0	0
test/js/node/test/parallel/test-tls-securepair-server.js	0	0
test/js/node/test/parallel/test-tls-server-capture-rejection.js	0	0
test/js/node/test/parallel/test-tls-server-connection-server.js	0	0
test/js/node/test/parallel/test-tls-server-failed-handshake-emits-clienterror.js	0	0
test/js/node/test/parallel/test-tls-server-verify.js	0	0
test/js/node/test/parallel/test-tls-session-cache.js	0	0
test/js/node/test/parallel/test-tls-session-timeout-errors.js	0	0
test/js/node/test/parallel/test-tls-set-ciphers-error.js	0	0
test/js/node/test/parallel/test-tls-set-ciphers.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-append-https-request.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-array-buffer.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-basic.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-error.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-extra-override.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-mixed-types.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-precedence-bundled.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-precedence-empty.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-recovery.js	0	0
test/js/node/test/parallel/test-tls-set-default-ca-certificates-reset-https-request.js	0	0
test/js/node/test/parallel/test-tls-set-encoding.js	0	0
test/js/node/test/parallel/test-tls-set-sigalgs.js	0	0
test/js/node/test/parallel/test-tls-sni-option.js	0	0
test/js/node/test/parallel/test-tls-sni-server-client.js	0	0
test/js/node/test/parallel/test-tls-sni-servername.js	0	0
test/js/node/test/parallel/test-tls-snicallback-error.js	0	0
test/js/node/test/parallel/test-tls-socket-allow-half-open-option.js	0	0
test/js/node/test/parallel/test-tls-socket-constructor-alpn-options-parsing.js	0	0
test/js/node/test/parallel/test-tls-socket-default-options.js	0	0
test/js/node/test/parallel/test-tls-socket-destroy.js	0	0
test/js/node/test/parallel/test-tls-socket-failed-handshake-emits-error.js	0	0
test/js/node/test/parallel/test-tls-startcom-wosign-whitelist.js	0	0
test/js/node/test/parallel/test-tls-starttls-server.js	0	0
test/js/node/test/parallel/test-tls-streamwrap-buffersize.js	124	0
test/js/node/test/parallel/test-tls-ticket-cluster.js	0	0
test/js/node/test/parallel/test-tls-ticket-invalid-arg.js	0	0
test/js/node/test/parallel/test-tls-ticket.js	0	0
test/js/node/test/parallel/test-tls-timeout-server-2.js	0	0
test/js/node/test/parallel/test-tls-timeout-server.js	0	0
test/js/node/test/parallel/test-tls-tlswrap-segfault-2.js	0	0
test/js/node/test/parallel/test-tls-tlswrap-segfault.js	0	0
test/js/node/test/parallel/test-tls-translate-peer-certificate.js	0	0
test/js/node/test/parallel/test-tls-transport-destroy-after-own-gc.js	0	0
test/js/node/test/parallel/test-tls-use-after-free-regression.js	0	0
test/js/node/test/parallel/test-tls-wrap-econnreset-localaddress.js	0	0
test/js/node/test/parallel/test-tls-wrap-econnreset-pipe.js	0	0
test/js/node/test/parallel/test-tls-wrap-econnreset-socket.js	0	0
test/js/node/test/parallel/test-tls-wrap-econnreset.js	0	0
test/js/node/test/parallel/test-tls-wrap-event-emmiter.js	0	0
test/js/node/test/parallel/test-tls-write-error.js	0	0
test/js/node/test/parallel/test-tls-zero-clear-in.js	0	0
test/js/node/test/sequential/test-tls-connect.js	0	0
test/js/node/test/sequential/test-tls-lookup.js	0	0
test/js/node/test/sequential/test-tls-psk-client.js	0	0
test/js/node/test/sequential/test-tls-securepair-client.js	0	0
test/js/node/test/sequential/test-tls-session-timeout.js	1	0
